disynthon,R
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CC(C)(C(=O)O)c1ccccc1,0.38875047309302546
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CC(C)(C)Oc1ccccc1,1.3063751942695438
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CC(C)(O)c1ccccc1,1.0707499151326978
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CC(C)C(=O)Nc1ccccc1,0.9049563798863447
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CC(C)NC(=O)c1ccccc1,1.9981230610026117
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CC(C)OC(=O)c1ccccc1,1.4168508978018517
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CC1(c2ccccc2)OCCO1,3.639362110040052
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CCN(C)C(=O)c1ccccc1,0.10055070887626048
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CCN(CC)Cc1ccccc1,1.0846953759728464
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CCOC(=O)Cc1ccccc1,0.7101243108886981
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CCOc1ccc(C(=O)O)cc1,1.2197238163685513
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CN(C)C(=O)c1ccccc1,1.5333613974742513
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CN(C)c1ccccc1,1.0707499151326978
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CN(C)c1ncccn1,0.6179217571911162
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CN1CCOc2ccccc21,0.3055952916827525
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CNc1ccccn1,0.5340777527539692
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COC(=O)CCc1ccccc1,1.3081237305844433
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COC(=O)Cc1ccccc1,1.4801738429550075
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COC(=O)c1c(C)cccc1C,0.5340777527539692
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COC(=O)c1ccc[nH]1,2.2456324982364846
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COC(=O)c1ccccc1C,1.1455905549748309
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COC(=O)c1ccccc1OC,0.5278464129065724
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COC(=O)c1cccs1,1.305177920635204
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CON(C)C(=O)c1ccccc1,0.6055661301443499
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CONC(=O)c1ccccc1,1.3439113406434555
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1c(C)cccc1C,2.6762739180701653
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1ccc(C(=O)O)cc1,1.3867451682336858
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1ccc(OC)cc1,0.8202820987273884
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1cccc(C(=O)O)c1,1.3502734694176242
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1cccc2ccoc12,0.6647783833288311
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1ccccc1,1.6071234404323167
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1ccccc1C(=O)O,1.3880091492460898
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1ccccc1O,1.7401746560614437
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1ccccc1OC,2.0836042614733112
CN(C)S(=O)(=O)c1ccc(C#N)nc1.COc1ccccn1,0.9362230314097044
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CS(=O)(=O)c1ccccc1,1.1455905549748309
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CS(=O)(=O)c1cccnc1,1.9642326345262426
CN(C)S(=O)(=O)c1ccc(C#N)nc1.CS(=O)c1ccccc1,0.8583241670741655
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Cc1cccc(C)c1OC(C)C,0.7101243108886981
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Cc1cccc2cn[nH]c12,2.035514837582778
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Cc1ccccc1C(=O)O,1.1155165555290658
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Cc1ccco1,0.4111246010408252
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Cc1ccn[nH]1,1.1834443148949831
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Cn1cc2ccccc2n1,1.3502734694176242
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Cn1ccc2ccccc21,0.7500975341303924
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Cn1ccccc1=O,0.6055661301443499
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Cn1ncc2ccccc21,1.305177920635204
CN(C)S(=O)(=O)c1ccc(C#N)nc1.N#CC1(c2ccccc2)CC1,0.38875047309302546
CN(C)S(=O)(=O)c1ccc(C#N)nc1.N#CCNC(=O)c1ccccc1,0.7500975341303924
CN(C)S(=O)(=O)c1ccc(C#N)nc1.N#Cc1ccc2[nH]ccc2c1,0.2930580489470498
CN(C)S(=O)(=O)c1ccc(C#N)nc1.NC(=O)c1ccccc1,0.9049563798863447
CN(C)S(=O)(=O)c1ccc(C#N)nc1.NNC(=O)CCc1ccccc1,1.3767985756025067
CN(C)S(=O)(=O)c1ccc(C#N)nc1.NS(=O)(=O)c1ccccc1,5.195119958606794
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Nc1ccccn1,1.3995985276611904
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=C(NC1CC1)c1ccccc1,1.255692501843348
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=C(O)C1(c2ccccc2)CC1,1.0587211290051757
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=C(O)CCc1ccccc1,0.7836214462702984
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=C(O)Cc1ccccc1,0.7020432376495663
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=C(O)c1cccc(C(=O)O)c1,1.6034320859897506
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=C(O)c1ccccc1,1.0633286464984661
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=C(O)c1ccco1,1.649635247519693
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=C(O)c1cccs1,0.3932560924841793
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=C(c1ccccc1)C1CC1,0.3341890031852322
CN(C)S(=O)(=O)c1ccc(C#N)nc1.O=[N+]([O-])c1ccccc1,0.972348655354212
CN(C)S(=O)(=O)c1ccc(C#N)nc1.OC1(c2ccccc2)CCC1,0.9685816871978764
CN(C)S(=O)(=O)c1ccc(C#N)nc1.OCc1cccs1,0.6055661301443499
CN(C)S(=O)(=O)c1ccc(C#N)nc1.Oc1ccccn1,0.4646042239404448
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc(CN2CCCC2)cc1,0.8957103376908263
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc(N2CCCC2)nc1,0.8202820987273881
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc(N2CCOCC2)cc1,1.1274515654848785
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc(N2CCOCC2)nc1,4.007663968068097
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc(OC2CCCC2)cc1,0.7534906810193055
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc2[nH]ccc2c1,1.5008124324864063
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc2c(c1)CCCC2,1.0846953759728464
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc2c(c1)OCO2,0.510066323208667
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc2nonc2c1,1.1155165555290658
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccc2occc2c1,0.9542057066828803
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccccc1,1.1730916035563725
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1ccncc1,0.7737412704307989
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1cnc(C2CC2)nc1,2.81497689387064
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1cnc(N2CCCCC2)nc1,0.6368211562163164
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1cnc(N2CCOCC2)nc1,0.6647783833288311
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1cncnc1,1.02004638456663
CN(C)S(=O)(=O)c1ccc(C#N)nc1.c1cnn(Cc2ccncc2)c1,1.1155165555290658
CN(C)S(=O)(=O)c1ccc(C=O)cc1.C1=CCCCC1,1.6071234404323167
CN(C)S(=O)(=O)c1ccc(C=O)cc1.C1=CCCCCC1,1.7093620508964287
CN(C)S(=O)(=O)c1ccc(C=O)cc1.C1=Cc2ccccc2C1,0.11897221279252194
CN(C)S(=O)(=O)c1ccc(C=O)cc1.C=CC(=O)Nc1ccccc1,0.8617497561670034
CN(C)S(=O)(=O)c1ccc(C=O)cc1.C=CC(C)(C)C,0.7534906810193055
CN(C)S(=O)(=O)c1ccc(C=O)cc1.C=CC1CCCCC1,1.6829261837740317
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(=O)NCc1ccccc1,1.7201233307761614
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(=O)Nc1ccccc1,2.328846877996148
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(=O)c1ccco1,0.4646042239404448
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(C)(C#N)c1ccccc1,1.7052683833594815
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(C)(C(=O)O)c1ccccc1,0.6368211562163164
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(C)(C)Oc1ccccc1,1.9981230610026122
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(C)(O)c1ccccc1,1.5196609402727355
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(C)C(=O)Nc1ccccc1,1.4782861670832337
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(C)NC(=O)c1ccccc1,2.521607933124934
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC(C)OC(=O)c1ccccc1,2.408910371867954
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CC1(c2ccccc2)OCCO1,1.3109181203961067
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CCN(C)C(=O)c1ccccc1,1.0707499151326978
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CCN(CC)Cc1ccccc1,1.870243185098445
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CCOC(=O)Cc1ccccc1,2.087758488038244
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CCOc1ccc(C(=O)O)cc1,1.906123150280189
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CN(C)C(=O)c1ccccc1,1.9689267423030308
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CN(C)c1ccccc1,0.9542057066828803
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CN(C)c1ncccn1,1.20982245611391
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CN1CCOc2ccccc21,1.3036443341822286
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CNc1ccccn1,2.7138686350931
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COC(=O)CCc1ccccc1,2.3484788853975904
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COC(=O)Cc1ccccc1,2.2051228601280624
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COC(=O)c1c(C)cccc1C,2.087758488038244
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COC(=O)c1ccc[nH]1,1.1403921860356376
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COC(=O)c1ccccc1C,3.2160266410423
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COC(=O)c1ccccc1OC,0.6647783833288311
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COC(=O)c1cccs1,1.4526638746815201
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CON(C)C(=O)c1ccccc1,0.7482683067952168
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CONC(=O)c1ccccc1,1.20982245611391
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1c(C)cccc1C,1.6899787817154628
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1ccc(C(=O)O)cc1,1.0587211290051757
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1ccc(OC)cc1,1.5718568079887216
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1cccc(C(=O)O)c1,2.53825495694487
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1cccc2ccoc12,0.8202820987273884
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1ccccc1,2.367843790657518
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1ccccc1C(=O)O,1.8023885570676628
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1ccccc1O,2.8821198598714894
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1ccccc1OC,1.4526638746815201
CN(C)S(=O)(=O)c1ccc(C=O)cc1.COc1ccccn1,1.0515801728901966
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CS(=O)(=O)c1ccccc1,0.972348655354212
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CS(=O)(=O)c1cccnc1,1.3439113406434555
CN(C)S(=O)(=O)c1ccc(C=O)cc1.CS(=O)c1ccccc1,3.6414392233225175
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Cc1cccc(C)c1OC(C)C,1.3587236814817758
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Cc1cccc2cn[nH]c12,0.49692451777978025
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Cc1ccccc1C(=O)O,2.1540741291784262
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Cc1ccco1,0.8583241670741655
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Cc1ccn[nH]1,0.7500975341303924
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Cn1cc2ccccc2n1,2.1587028138503106
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Cn1ccc2ccccc21,1.7123579751832447
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Cn1ccccc1=O,1.784989934495667
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Cn1ncc2ccccc21,0.5772355509563102
CN(C)S(=O)(=O)c1ccc(C=O)cc1.N#CC1(c2ccccc2)CC1,1.6254669809137816
CN(C)S(=O)(=O)c1ccc(C=O)cc1.N#CCNC(=O)c1ccccc1,0.7836214462702984
CN(C)S(=O)(=O)c1ccc(C=O)cc1.N#Cc1ccc2[nH]ccc2c1,0.5340777527539692
CN(C)S(=O)(=O)c1ccc(C=O)cc1.NC(=O)c1ccccc1,1.8161801481308304
CN(C)S(=O)(=O)c1ccc(C=O)cc1.NNC(=O)CCc1ccccc1,1.1455905549748309
CN(C)S(=O)(=O)c1ccc(C=O)cc1.NS(=O)(=O)c1ccccc1,4.181438015464003
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Nc1ccccn1,1.1730916035563725
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=C(NC1CC1)c1ccccc1,1.9981230610026117
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=C(O)C1(c2ccccc2)CC1,1.8995372535875055
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=C(O)CCc1ccccc1,1.4801738429550075
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=C(O)Cc1ccccc1,1.5811234656629365
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=C(O)c1cccc(C(=O)O)c1,0.7500975341303924
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=C(O)c1ccccc1,1.7924682898117
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=C(O)c1ccco1,0.9049563798863447
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=C(O)c1cccs1,1.3502734694176242
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=C(c1ccccc1)C1CC1,0.9840976133043703
CN(C)S(=O)(=O)c1ccc(C=O)cc1.O=[N+]([O-])c1ccccc1,1.20982245611391
CN(C)S(=O)(=O)c1ccc(C=O)cc1.OC1(c2ccccc2)CCC1,1.3160970561803873
CN(C)S(=O)(=O)c1ccc(C=O)cc1.OCc1cccs1,1.3063751942695438
CN(C)S(=O)(=O)c1ccc(C=O)cc1.Oc1ccccn1,0.9224979365750375
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc(CN2CCCC2)cc1,1.9783274145778185
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc(N2CCCC2)nc1,0.8202820987273881
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc(N2CCOCC2)cc1,1.255692501843348
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc(N2CCOCC2)nc1,3.6558251560566313
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc(OC2CCCC2)cc1,1.3704917682214242
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc2[nH]ccc2c1,1.265720135369655
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc2c(c1)CCCC2,1.0846953759728464
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc2c(c1)OCO2,0.9362230314097044
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc2nonc2c1,1.8466066203578644
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccc2occc2c1,1.4412268272264002
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccccc1,0.8202820987273884
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1ccncc1,2.0819394590671414
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1cnc(C2CC2)nc1,2.7383144609405266
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1cnc(N2CCCCC2)nc1,1.0633286464984661
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1cnc(N2CCOCC2)nc1,1.7744648418286573
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1cncnc1,0.8625102633980389
CN(C)S(=O)(=O)c1ccc(C=O)cc1.c1cnn(Cc2ccncc2)c1,1.0633286464984661
CN(C)S(=O)(=O)c1ccccc1C#N.C1=CCCCC1,0.26415864196305716
CN(C)S(=O)(=O)c1ccccc1C#N.C1=CCCCCC1,0.3055952916827523
CN(C)S(=O)(=O)c1ccccc1C#N.C1=Cc2ccccc2C1,1.3160970561803873
CN(C)S(=O)(=O)c1ccccc1C#N.C=CC(=O)Nc1ccccc1,0.11897221279252194
CN(C)S(=O)(=O)c1ccccc1C#N.C=CC(C)(C)C,0.23261731157940854
CN(C)S(=O)(=O)c1ccccc1C#N.C=CC1CCCCC1,0.6909765462186374
CN(C)S(=O)(=O)c1ccccc1C#N.CC(=O)NCc1ccccc1,0.7836214462702984
CN(C)S(=O)(=O)c1ccccc1C#N.CC(=O)Nc1ccccc1,0.1456575689329007
CN(C)S(=O)(=O)c1ccccc1C#N.CC(=O)c1ccco1,0.44529599645201057
CN(C)S(=O)(=O)c1ccccc1C#N.CC(C)(C#N)c1ccccc1,1.3160970561803873
CN(C)S(=O)(=O)c1ccccc1C#N.CC(C)(C(=O)O)c1ccccc1,0.49692451777978025
CN(C)S(=O)(=O)c1ccccc1C#N.CC(C)(C)Oc1ccccc1,0.15742787753353907
CN(C)S(=O)(=O)c1ccccc1C#N.CC(C)(O)c1ccccc1,0.20780479834427165
CN(C)S(=O)(=O)c1ccccc1C#N.CC(C)C(=O)Nc1ccccc1,0.6279815334579638
CN(C)S(=O)(=O)c1ccccc1C#N.CC(C)NC(=O)c1ccccc1,0.6368211562163164
CN(C)S(=O)(=O)c1ccccc1C#N.CC(C)OC(=O)c1ccccc1,0.5340777527539692
CN(C)S(=O)(=O)c1ccccc1C#N.CC1(c2ccccc2)OCCO1,1.8366585712246228
CN(C)S(=O)(=O)c1ccccc1C#N.CCN(C)C(=O)c1ccccc1,0.17126769094308103
CN(C)S(=O)(=O)c1ccccc1C#N.CCN(CC)Cc1ccccc1,0.26415864196305716
CN(C)S(=O)(=O)c1ccccc1C#N.CCOC(=O)Cc1ccccc1,0.23261731157940854
CN(C)S(=O)(=O)c1ccccc1C#N.CCOc1ccc(C(=O)O)cc1,0.6279815334579638
CN(C)S(=O)(=O)c1ccccc1C#N.CN(C)C(=O)c1ccccc1,0.6368211562163164
CN(C)S(=O)(=O)c1ccccc1C#N.CN(C)c1ccccc1,0.5772355509563102
CN(C)S(=O)(=O)c1ccccc1C#N.CN(C)c1ncccn1,0.23261731157940854
CN(C)S(=O)(=O)c1ccccc1C#N.CN1CCOc2ccccc21,0.38875047309302546
CN(C)S(=O)(=O)c1ccccc1C#N.CNc1ccccn1,0.5772355509563102
CN(C)S(=O)(=O)c1ccccc1C#N.COC(=O)CCc1ccccc1,1.3109181203961067
CN(C)S(=O)(=O)c1ccccc1C#N.COC(=O)Cc1ccccc1,0.6885098740322254
CN(C)S(=O)(=O)c1ccccc1C#N.COC(=O)c1c(C)cccc1C,1.3289841754575518
CN(C)S(=O)(=O)c1ccccc1C#N.COC(=O)c1ccc[nH]1,0.5340777527539692
CN(C)S(=O)(=O)c1ccccc1C#N.COC(=O)c1ccccc1C,0.38875047309302546
CN(C)S(=O)(=O)c1ccccc1C#N.COC(=O)c1ccccc1OC,0.13552486848539458
CN(C)S(=O)(=O)c1ccccc1C#N.COC(=O)c1cccs1,0.5340777527539692
CN(C)S(=O)(=O)c1ccccc1C#N.CON(C)C(=O)c1ccccc1,0.49692451777978025
CN(C)S(=O)(=O)c1ccccc1C#N.CONC(=O)c1ccccc1,1.880442193606139
CN(C)S(=O)(=O)c1ccccc1C#N.COc1c(C)cccc1C,0.23261731157940854
CN(C)S(=O)(=O)c1ccccc1C#N.COc1ccc(C(=O)O)cc1,1.0707499151326978
CN(C)S(=O)(=O)c1ccccc1C#N.COc1ccc(OC)cc1,0.9224979365750375
CN(C)S(=O)(=O)c1ccccc1C#N.COc1cccc(C(=O)O)c1,1.1403921860356376
CN(C)S(=O)(=O)c1ccccc1C#N.COc1cccc2ccoc12,0.17126769094308103
CN(C)S(=O)(=O)c1ccccc1C#N.COc1ccccc1,0.26415864196305716
CN(C)S(=O)(=O)c1ccccc1C#N.COc1ccccc1C(=O)O,0.6885098740322254
CN(C)S(=O)(=O)c1ccccc1C#N.COc1ccccc1O,1.5053676822103523
CN(C)S(=O)(=O)c1ccccc1C#N.COc1ccccc1OC,0.9224979365750375
CN(C)S(=O)(=O)c1ccccc1C#N.COc1ccccn1,1.2479897107267712
CN(C)S(=O)(=O)c1ccccc1C#N.CS(=O)(=O)c1ccccc1,1.8366585712246228
CN(C)S(=O)(=O)c1ccccc1C#N.CS(=O)(=O)c1cccnc1,0.7500975341303924
CN(C)S(=O)(=O)c1ccccc1C#N.CS(=O)c1ccccc1,0.23261731157940854
CN(C)S(=O)(=O)c1ccccc1C#N.Cc1cccc(C)c1OC(C)C,0.11897221279252194
CN(C)S(=O)(=O)c1ccccc1C#N.Cc1cccc2cn[nH]c12,0.23261731157940854
CN(C)S(=O)(=O)c1ccccc1C#N.Cc1ccccc1C(=O)O,1.1892443278738438
CN(C)S(=O)(=O)c1ccccc1C#N.Cc1ccco1,0.17126769094308103
CN(C)S(=O)(=O)c1ccccc1C#N.Cc1ccn[nH]1,1.6254669809137816
CN(C)S(=O)(=O)c1ccccc1C#N.Cn1cc2ccccc2n1,1.3880091492460898
CN(C)S(=O)(=O)c1ccccc1C#N.Cn1ccc2ccccc21,0.43623144690591387
CN(C)S(=O)(=O)c1ccccc1C#N.Cn1ccccc1=O,0.6885098740322254
CN(C)S(=O)(=O)c1ccccc1C#N.Cn1ncc2ccccc21,1.8161801481308304
CN(C)S(=O)(=O)c1ccccc1C#N.N#CC1(c2ccccc2)CC1,0.5772355509563102
CN(C)S(=O)(=O)c1ccccc1C#N.N#CCNC(=O)c1ccccc1,0.13552486848539458
CN(C)S(=O)(=O)c1ccccc1C#N.N#Cc1ccc2[nH]ccc2c1,0.1456575689329007
CN(C)S(=O)(=O)c1ccccc1C#N.NC(=O)c1ccccc1,1.3160970561803873
CN(C)S(=O)(=O)c1ccccc1C#N.NNC(=O)CCc1ccccc1,1.5196609402727355
CN(C)S(=O)(=O)c1ccccc1C#N.NS(=O)(=O)c1ccccc1,2.6914476893987
CN(C)S(=O)(=O)c1ccccc1C#N.Nc1ccccn1,1.6899787817154628
CN(C)S(=O)(=O)c1ccccc1C#N.O=C(NC1CC1)c1ccccc1,0.8583241670741655
CN(C)S(=O)(=O)c1ccccc1C#N.O=C(O)C1(c2ccccc2)CC1,0.13552486848539458
CN(C)S(=O)(=O)c1ccccc1C#N.O=C(O)CCc1ccccc1,1.6993383042171746
CN(C)S(=O)(=O)c1ccccc1C#N.O=C(O)Cc1ccccc1,0.38875047309302546
CN(C)S(=O)(=O)c1ccccc1C#N.O=C(O)c1cccc(C(=O)O)c1,0.7534906810193055
CN(C)S(=O)(=O)c1ccccc1C#N.O=C(O)c1ccccc1,0.9224979365750375
CN(C)S(=O)(=O)c1ccccc1C#N.O=C(O)c1ccco1,0.9224979365750375
CN(C)S(=O)(=O)c1ccccc1C#N.O=C(O)c1cccs1,0.49692451777978025
CN(C)S(=O)(=O)c1ccccc1C#N.O=C(c1ccccc1)C1CC1,0.8583241670741655
CN(C)S(=O)(=O)c1ccccc1C#N.O=[N+]([O-])c1ccccc1,0.49692451777978025
CN(C)S(=O)(=O)c1ccccc1C#N.OC1(c2ccccc2)CCC1,1.1205160695034257
CN(C)S(=O)(=O)c1ccccc1C#N.OCc1cccs1,0.8024982049880409
CN(C)S(=O)(=O)c1ccccc1C#N.Oc1ccccn1,0.3055952916827523
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc(CN2CCCC2)cc1,0.5340777527539692
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc(N2CCCC2)nc1,1.4168508978018521
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc(N2CCOCC2)cc1,0.35059091745199217
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc(N2CCOCC2)nc1,0.8202820987273881
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc(OC2CCCC2)cc1,0.23261731157940854
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc2[nH]ccc2c1,1.5333613974742513
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc2c(c1)CCCC2,1.6730047324326947
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc2c(c1)OCO2,0.08706904958558867
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc2nonc2c1,0.6279815334579638
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccc2occc2c1,0.6885098740322254
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccccc1,0.18777542019060692
CN(C)S(=O)(=O)c1ccccc1C#N.c1ccncc1,0.43623144690591387
CN(C)S(=O)(=O)c1ccccc1C#N.c1cnc(C2CC2)nc1,2.4761786718593113
CN(C)S(=O)(=O)c1ccccc1C#N.c1cnc(N2CCCCC2)nc1,0.23261731157940854
CN(C)S(=O)(=O)c1ccccc1C#N.c1cnc(N2CCOCC2)nc1,0.11212489119295234
CN(C)S(=O)(=O)c1ccccc1C#N.c1cncnc1,1.7052683833594815
CN(C)S(=O)(=O)c1ccccc1C#N.c1cnn(Cc2ccncc2)c1,1.0846953759728464
